ID,AC,APPR,ATTACKSPEED,COOLEYE,DC,DCMAX,EXP,HIT,HP,LEVEL,MAC,MC,MP,NAME,RACE,RACEIMG,SC,SCRIPTNAME,SPEED,UNDEAD,WALKSPEED,WALKSTEP,WALKWAIT
1,0,160,3000,0,1,1,5,3,5,5,0,0,0,鸡,51,11,0,Monster/默认怪物,10,false,1400,1,0
2,0,161,3000,0,2,4,15,4,25,12,0,0,0,鹿,52,11,0,Monster/默认怪物,7,false,1400,1,0
3,35,161,1500,0,0,100,100,20,1200,50,35,0,0,鹿1,97,11,0,Monster/默认怪物,17,false,600,1,0
4,1,100,2500,0,4,9,25,6,30,15,0,0,0,半兽人,83,19,0,Monster/默认怪物,15,false,1500,1,0
5,1,100,2500,0,4,9,25,7,30,15,0,0,0,半兽人0,83,19,0,Monster/默认怪物,15,false,1500,1,0
6,3,101,2000,0,5,12,90,9,100,22,1,0,0,半兽战士,81,19,0,Monster/默认怪物,15,false,1500,1,0
7,3,101,2000,0,5,12,90,11,100,22,1,0,0,半兽战士0,81,19,0,Monster/默认怪物,15,false,1500,1,0
8,0,102,1500,1,15,32,300,10,300,28,0,0,0,半兽勇士,81,19,0,Monster/默认怪物,15,false,1500,1,0
9,100,102,1800,1,0,80,300,20,900,50,0,0,0,半兽勇士1,81,19,0,Monster/默认怪物,17,false,600,1,0
10,20,102,2000,1,0,20,1,20,300,50,25,0,0,半兽勇士2,81,19,0,Monster/默认怪物,17,false,600,1,0
11,0,102,1500,1,0,80,300,13,300,50,0,0,0,半兽勇士10,81,19,0,Monster/默认怪物,15,false,1500,1,0
12,2,163,2500,0,6,9,42,5,42,16,1,0,0,毒蜘蛛,82,19,0,Monster/默认怪物,15,false,900,1,0
13,100,0,4000,1,200,200,1,200,9999,99,100,200,0,卫士,11,12,200,Monster/默认怪物,200,false,500,1,0
14,0,162,2500,0,0,5,15,6,20,12,0,0,0,蛤蟆,83,19,0,Monster/默认怪物,13,false,1500,1,0
15,0,162,2500,0,0,5,15,8,20,12,0,0,0,蛤蟆0,83,19,0,Monster/默认怪物,13,false,1500,1,0
16,2,83,2500,0,7,16,45,9,45,18,0,0,0,蝎子,84,32,0,Monster/默认怪物,15,false,1200,1,0
17,2,80,2500,0,4,6,25,10,25,20,0,0,0,山洞蝙蝠,81,19,0,Monster/默认怪物,25,false,1200,1,0
18,2,80,2500,0,4,6,25,11,25,20,0,0,0,山洞蝙蝠0,81,19,0,Monster/默认怪物,25,false,1200,1,0
19,2,1,2500,0,7,10,30,6,36,16,0,0,0,森林雪人,83,10,0,Monster/默认怪物,12,false,1500,1,0
20,18,131,2000,10,25,70,3500,25,8000,70,18,0,0,暗之赤月恶魔,115,34,0,Monster/默认怪物,25,true,0,1,0
21,2,10,2500,0,6,9,28,9,28,20,0,0,0,食人花,85,13,0,Monster/默认怪物,14,false,1500,1,0
22,0,20,2500,0,7,10,85,8,90,18,0,0,0,骷髅,86,14,0,Monster/默认怪物,13,true,1500,1,0
23,0,20,2500,0,7,10,85,8,90,18,0,0,0,骷髅0,86,14,0,Monster/默认怪物,13,true,1500,1,0
24,0,21,2500,0,4,9,90,9,100,18,0,0,0,掷斧骷髅,87,15,0,Monster/默认怪物,12,true,1500,1,0
25,0,21,2500,0,4,9,90,9,100,18,0,0,0,掷斧骷髅0,87,15,0,Monster/默认怪物,12,true,1500,1,0
26,0,21,1500,0,10,20,90,9,100,18,0,0,0,掷斧骷髅9,87,15,0,Monster/默认怪物,12,true,1000,1,0
27,0,22,2500,0,2,15,95,9,105,19,0,0,0,骷髅战士,88,14,0,Monster/默认怪物,13,true,1500,1,0
28,0,22,2500,0,2,15,95,9,105,19,0,0,0,骷髅战士0,88,14,0,Monster/默认怪物,13,true,1500,1,0
29,2,23,2300,0,7,13,100,9,110,20,1,0,0,骷髅战将,89,14,0,Monster/默认怪物,15,true,1200,1,0
30,2,23,2300,0,7,13,100,9,110,20,1,0,0,骷髅战将0,89,14,0,Monster/默认怪物,15,true,1200,1,0
31,5,150,2000,1,7,24,500,12,500,40,4,0,0,骷髅精灵,89,14,0,Monster/默认怪物,15,true,1200,1,0
32,5,150,2000,1,22,70,100,20,3000,40,100,0,0,暗之骷髅精灵,89,14,0,Monster/默认怪物,20,true,900,1,0
33,0,150,2000,1,0,60,100,20,800,50,100,0,0,骷髅精灵1,89,14,0,Monster/默认怪物,17,true,600,1,0
34,25,150,2000,1,0,40,10,20,350,50,5,0,0,骷髅精灵2,89,14,0,Monster/默认怪物,17,true,600,1,0
35,5,150,2000,1,7,24,500,14,500,50,4,0,0,骷髅精灵9,89,14,0,Monster/默认怪物,15,true,600,1,0
36,5,150,2000,1,7,24,500,14,500,40,4,0,0,骷髅精灵10,89,14,0,Monster/默认怪物,15,true,1200,1,0
37,0,24,2500,100,6,8,150,10,65,21,0,0,0,洞蛆,90,16,0,Monster/默认怪物,12,false,1000,1,0
38,0,25,2500,0,2,4,17,5,30,13,0,0,0,多钩猫,81,17,0,Monster/默认怪物,7,false,1500,1,0
39,0,25,2500,0,2,4,17,5,30,13,0,0,0,多钩猫0,81,17,0,Monster/默认怪物,7,false,1500,1,0
40,0,26,2500,0,2,4,18,5,32,13,0,0,0,钉耙猫,81,17,0,Monster/默认怪物,7,false,1500,1,0
41,0,26,2500,0,2,4,18,5,32,13,0,0,0,钉耙猫0,81,17,0,Monster/默认怪物,7,false,1500,1,0
42,0,27,2500,0,1,2,12,5,25,10,0,0,0,稻草人,83,18,0,Monster/默认怪物,8,true,1500,1,0
43,0,27,2500,0,1,2,12,5,25,10,0,0,0,稻草人0,83,18,0,Monster/默认怪物,8,true,1500,1,0
44,30,27,1500,0,0,90,100,20,50000,50,30,0,0,稻草人1,83,18,0,Monster/默认怪物,17,true,600,1,0
45,3,30,2000,0,14,28,260,12,265,30,2,0,0,沃玛战士,97,19,0,Monster/默认怪物,15,true,1000,1,0
46,3,30,2000,0,14,28,260,12,265,30,2,0,0,沃玛战士0,97,19,0,Monster/默认怪物,15,true,1000,1,0
47,3,32,2000,0,16,28,280,12,285,30,2,0,0,沃玛勇士,97,19,0,Monster/默认怪物,15,true,1000,1,0
48,3,32,2000,0,16,28,280,12,285,30,2,0,0,沃玛勇士0,97,19,0,Monster/默认怪物,15,true,1000,1,0
49,3,33,2000,0,15,29,280,12,285,30,2,0,0,沃玛战将,97,19,0,Monster/默认怪物,15,true,1000,1,0
50,3,33,2000,0,15,29,280,12,285,30,2,0,0,沃玛战将0,97,19,0,Monster/默认怪物,15,true,1000,1,0
51,0,31,1700,0,14,26,290,13,340,31,0,0,0,火焰沃玛,91,20,0,Monster/默认怪物,20,true,800,1,0
52,0,31,1700,0,14,26,290,13,340,31,0,0,0,火焰沃玛0,91,20,0,Monster/默认怪物,20,true,800,1,0
53,0,31,1500,0,14,26,290,13,340,50,0,0,0,火焰沃玛2,91,20,0,Monster/默认怪物,20,true,800,1,0
54,8,151,1500,0,22,42,1200,17,1000,50,8,0,0,沃玛卫士,97,19,0,Monster/默认怪物,20,true,800,1,0
55,20,151,2500,0,0,50,100,19,600,50,20,0,0,沃玛卫士1,97,19,0,Monster/默认怪物,17,true,600,1,0
56,17,34,1500,10,35,60,2500,20,5000,60,17,0,0,沃玛教主,92,21,0,Monster/默认怪物,30,true,800,1,0
57,0,34,3000,10,0,20,100,20,100,60,0,0,0,沃玛教主1,92,21,0,Monster/默认怪物,17,true,600,1,0
58,3,28,2500,0,9,16,200,13,165,26,2,0,0,暗黑战士,93,22,0,Monster/默认怪物,15,false,900,1,0
59,3,28,2500,0,9,16,200,13,165,26,2,0,0,暗黑战士0,93,22,0,Monster/默认怪物,15,false,900,1,0
60,3,29,2500,1,9,17,180,11,155,26,2,0,0,粪虫,106,52,0,Monster/默认怪物,15,true,1500,1,0
61,3,29,2500,1,9,17,180,11,155,26,2,0,0,粪虫0,106,53,0,Monster/默认怪物,15,true,1500,1,0
62,0,40,3000,0,12,16,160,11,155,25,0,0,0,僵尸1,94,40,0,Monster/默认怪物,13,true,2000,1,0
63,0,40,3000,0,12,16,160,11,155,25,0,0,0,僵尸10,94,40,0,Monster/默认怪物,13,true,2000,1,0
64,2,50,3000,0,8,17,160,11,155,25,1,0,0,僵尸2,95,41,0,Monster/默认怪物,15,true,2000,1,0
65,2,50,3000,0,8,17,160,11,155,25,1,0,0,僵尸20,95,41,0,Monster/默认怪物,15,true,2000,1,0
66,2,51,3000,0,6,17,160,11,155,25,1,0,0,僵尸3,96,42,0,Monster/默认怪物,15,true,2000,1,0
67,2,51,3000,0,6,17,160,11,155,25,1,0,0,僵尸30,96,42,0,Monster/默认怪物,15,true,2000,1,0
68,2,52,3000,0,6,17,160,11,155,25,1,0,0,僵尸4,96,42,0,Monster/默认怪物,15,true,2000,1,0
69,2,52,3000,0,6,17,160,11,155,25,1,0,0,僵尸40,96,42,0,Monster/默认怪物,15,true,2000,1,0
70,2,53,3000,0,6,17,160,11,155,25,1,0,0,僵尸5,96,42,0,Monster/默认怪物,15,true,1500,1,0
71,2,53,3000,0,6,17,160,11,155,25,1,0,0,僵尸50,96,42,0,Monster/默认怪物,15,true,1500,1,0
72,3,152,2800,1,18,36,800,15,500,40,3,0,0,尸王,81,19,0,Monster/默认怪物,15,true,1500,1,0
73,100,152,2000,1,0,60,800,20,800,50,0,0,0,尸王1,81,19,0,Monster/默认怪物,17,true,600,1,0
74,3,152,2800,1,18,36,800,15,500,50,3,0,0,尸王2,81,19,0,Monster/默认怪物,15,true,1200,1,0
75,3,152,2800,1,18,36,800,15,500,40,3,0,0,尸王3,81,19,0,Monster/默认怪物,15,true,500,1,0
76,0,36,2500,0,7,12,50,11,50,17,2,0,0,红蛇,81,19,0,Monster/默认怪物,15,false,1200,1,0
77,0,36,2500,0,7,12,50,11,50,17,2,0,0,红蛇0,81,19,0,Monster/默认怪物,15,false,1200,1,0
78,0,72,2500,0,1,1,1,15,9999,99,0,0,0,练功师,55,19,0,Monster/默认怪物,15,false,1200,1,0
79,8,37,2500,0,10,20,1,15,60,20,10,0,0,变异骷髅,100,23,0,Monster/默认怪物,15,true,1200,1,0
80,0,38,2500,0,10,11,53,11,53,18,2,0,0,虎蛇,81,19,0,Monster/默认怪物,15,false,1200,1,0
81,0,38,2500,0,10,11,53,11,53,18,2,0,0,虎蛇0,81,19,0,Monster/默认怪物,15,false,1200,1,0
82,0,43,3000,0,1,3,20,7,20,13,0,0,0,羊,52,19,0,Monster/默认怪物,10,false,1400,1,0
83,0,44,2500,0,7,10,38,13,38,16,0,0,0,猎鹰,81,19,0,Monster/默认怪物,40,false,1200,1,0
84,0,44,2500,0,7,10,38,13,38,16,0,0,0,猎鹰0,81,19,0,Monster/默认怪物,40,false,1200,1,0
85,0,45,2500,0,4,10,37,7,50,16,0,0,0,盔甲虫,81,19,0,Monster/默认怪物,12,false,1200,1,0
86,0,45,2500,0,4,10,37,9,50,16,0,0,0,盔甲虫0,81,19,0,Monster/默认怪物,12,false,1200,1,0
87,2,48,2300,0,6,9,42,12,50,16,1,0,0,沙虫,82,19,0,Monster/默认怪物,15,false,1000,1,0
88,0,49,2300,0,8,11,51,13,54,17,0,0,0,威思而小虫,82,19,0,Monster/默认怪物,15,false,1000,1,0
89,0,90,2500,0,7,8,32,10,52,16,0,0,0,多角虫,81,19,0,Monster/默认怪物,13,false,1300,1,0
90,0,90,2500,0,7,8,32,12,52,16,0,0,0,多角虫0,81,19,0,Monster/默认怪物,13,false,1300,1,0
91,0,91,2500,1,7,15,200,12,250,27,0,0,0,巨型多角虫,81,19,0,Monster/默认怪物,13,false,1000,1,0
92,0,91,1800,1,0,80,100,20,900,27,100,0,0,巨型多角虫1,81,19,0,Monster/默认怪物,17,false,600,1,0
93,15,91,2000,1,0,40,1,20,300,27,10,0,0,巨型多角虫2,81,19,0,Monster/默认怪物,15,false,600,1,0
94,0,91,2500,1,7,15,200,12,250,27,0,0,0,巨型多角虫3,81,19,0,Monster/默认怪物,13,false,1000,1,0
95,0,70,2500,0,6,8,35,10,48,16,0,0,0,狼,53,19,0,Monster/默认怪物,13,false,1200,1,0
96,0,73,2000,0,12,17,230,12,230,26,5,0,0,蜈蚣,81,19,0,Monster/默认怪物,15,false,1500,1,0
97,0,73,2000,0,12,17,230,12,230,26,5,0,0,蜈蚣0,81,19,0,Monster/默认怪物,15,false,1500,1,0
98,20,140,2000,20,20,35,2000,30,1000,45,2000,0,0,触龙神,107,33,0,Monster/默认怪物,30,false,2000,1,0
99,5,74,1500,0,10,14,180,12,230,28,0,0,0,黑色恶蛆,81,19,0,Monster/默认怪物,15,false,500,1,0
100,5,74,1500,0,10,14,180,12,230,28,0,0,0,黑色恶蛆0,81,19,0,Monster/默认怪物,15,false,500,1,0
101,5,120,1800,0,15,25,250,13,270,31,7,0,0,钳虫,81,19,0,Monster/默认怪物,15,false,1500,1,0
102,5,120,1800,0,15,25,250,13,270,31,7,0,0,钳虫0,81,19,0,Monster/默认怪物,15,false,1500,1,0
103,20,121,1800,1,22,45,1400,17,1000,60,10,0,0,邪恶钳虫,81,19,0,Monster/默认怪物,15,false,700,1,0
104,20,121,2500,1,0,50,100,18,600,60,20,0,0,邪恶钳虫1,81,19,0,Monster/默认怪物,17,false,600,1,0
105,20,121,1800,1,22,45,1400,17,1000,60,10,0,0,邪恶钳虫2,81,19,0,Monster/默认怪物,15,false,700,1,0
106,3,81,2000,0,12,18,210,12,200,26,3,0,0,跳跳蜂,81,19,0,Monster/默认怪物,15,true,1500,1,0
107,3,81,2000,0,12,18,210,12,200,26,3,0,0,跳跳蜂0,81,19,0,Monster/默认怪物,15,true,1500,1,0
108,3,82,2000,0,15,18,230,12,200,26,3,0,0,巨型蠕虫,81,19,0,Monster/默认怪物,15,true,1200,1,0
109,3,82,2000,0,15,18,230,12,200,26,3,0,0,巨型蠕虫0,81,19,0,Monster/默认怪物,15,true,1200,1,0
110,0,41,2500,0,0,0,300,1,200,30,6,0,0,角蝇,103,43,0,Monster/默认怪物,1,false,1200,1,0
111,0,42,2500,0,0,22,5,18,3,5,0,0,0,蝙蝠,81,31,0,Monster/默认怪物,5,false,1200,1,0
112,0,39,2500,100,13,18,350,12,220,32,5,0,0,楔蛾,105,52,0,Monster/默认怪物,15,false,600,1,0
113,0,110,2000,0,18,25,320,13,330,32,8,0,0,红野猪,81,19,0,Monster/默认怪物,15,true,1200,1,0
114,0,110,2000,0,18,25,320,13,330,32,8,0,0,红野猪0,81,19,0,Monster/默认怪物,15,true,1200,1,0
115,0,110,2000,0,18,30,320,13,500,40,13,0,0,红野猪3,81,19,0,Monster/默认怪物,15,true,1200,1,0
116,10,111,2000,0,20,26,380,13,310,35,0,0,0,黑野猪,81,19,0,Monster/默认怪物,15,true,800,1,0
117,10,111,2000,10,20,26,380,13,310,35,0,0,0,黑野猪0,81,19,0,Monster/默认怪物,15,true,800,1,0
118,15,111,2000,0,20,32,380,13,500,40,0,0,0,黑野猪3,81,19,0,Monster/默认怪物,15,true,800,1,0
119,15,112,1800,1,30,65,1600,17,1000,50,15,0,0,白野猪,81,19,0,Monster/默认怪物,25,true,800,1,0
120,18,112,1800,1,15,70,1600,17,1000,50,18,0,0,白野猪0,81,19,0,Monster/默认怪物,25,true,800,1,0
121,0,112,3000,1,0,40,100,20,400,50,0,0,0,白野猪1,81,19,0,Monster/默认怪物,17,true,600,1,0
122,15,112,1800,1,30,55,1600,17,1000,50,15,0,0,白野猪2,81,19,0,Monster/默认怪物,25,true,800,1,0
123,5,130,2000,0,22,28,360,13,330,35,3,0,0,蝎蛇,81,19,0,Monster/默认怪物,15,true,600,1,0
124,5,130,2000,0,22,28,360,13,330,35,3,0,0,蝎蛇0,81,19,0,Monster/默认怪物,15,true,600,1,0
125,8,130,2000,0,33,42,360,14,500,40,5,0,0,蝎蛇3,81,19,0,Monster/默认怪物,15,true,600,1,0
126,20,164,1800,1,30,65,160,17,1100,50,30,0,0,邪恶毒蛇,81,19,0,Monster/默认怪物,25,true,600,1,0
127,0,164,3000,1,0,30,100,18,200,50,0,0,0,邪恶毒蛇1,81,19,0,Monster/默认怪物,17,true,600,1,0
128,3,46,2500,0,12,23,330,12,385,24,5,0,0,大老鼠,81,19,0,Monster/默认怪物,15,true,1200,1,0
129,3,46,2000,0,12,23,330,12,385,24,5,0,0,大老鼠0,81,19,0,Monster/默认怪物,15,true,1200,1,0
130,10,47,2000,0,12,18,420,13,385,40,10,0,0,祖玛弓箭手,104,45,0,Monster/默认怪物,15,true,1000,1,0
131,11,47,2000,0,13,20,420,14,385,40,11,0,0,祖玛弓箭手0,104,45,0,Monster/默认怪物,15,true,1000,1,0
132,15,47,1600,5,26,60,600,17,800,40,15,0,0,祖玛弓箭手3,104,45,0,Monster/默认怪物,15,true,900,1,0
133,12,61,2000,0,20,32,450,13,495,42,12,0,0,祖玛雕像,101,47,0,Monster/默认怪物,17,true,900,1,0
134,13,61,2000,0,21,34,450,13,495,42,13,0,0,祖玛雕像0,101,47,0,Monster/默认怪物,17,true,900,1,0
135,18,61,1800,0,30,60,800,17,900,42,18,0,0,祖玛雕像3,101,47,0,Monster/默认怪物,17,true,700,1,0
136,15,62,2000,0,22,34,480,13,495,43,15,0,0,祖玛卫士,101,47,0,Monster/默认怪物,17,true,700,1,0
137,15,62,1800,0,22,34,480,14,495,43,15,0,0,祖玛卫士0,101,47,0,Monster/默认怪物,17,true,400,1,0
138,20,62,1500,5,33,70,1000,17,1000,46,20,0,0,祖玛卫士3,101,47,0,Monster/默认怪物,17,true,350,1,0
139,15,62,1500,0,35,60,2000,18,1400,50,15,0,0,祖玛卫士00,101,47,0,Monster/默认怪物,25,true,350,1,0
140,15,62,1500,0,35,60,2000,18,1400,43,15,0,0,祖玛卫士10,101,47,0,Monster/默认怪物,25,true,350,1,0
141,20,63,1000,10,40,65,3000,30,3000,60,20,0,0,祖玛教主,102,49,0,Monster/默认怪物,32,true,300,1,0
142,30,71,1500,0,30,50,1,15,2000,99,30,0,0,弓箭手,112,45,0,Monster/默认怪物,20,false,500,1,0
143,20,71,1500,0,25,30,1,15,2000,99,20,0,0,护卫,112,45,0,Monster/默认怪物,20,false,500,1,0
144,15,72,1500,0,5,35,1,15,1000,99,15,0,0,练功师10,81,19,0,Monster/默认怪物,18,false,500,1,0
145,30,2,1500,0,50,75,1,50,3000,99,50,0,0,守卫10,81,24,0,Monster/默认怪物,50,false,1500,1,0
146,20,900,1000,0,0,0,1,1,10000,60,20,0,0,MainDoor,110,99,0,Monster/默认怪物,15,false,1000,1,0
147,20,901,1000,0,0,0,1,1,5000,60,99,0,0,LeftWall,111,98,0,Monster/默认怪物,15,false,1000,1,0
148,20,902,1000,0,0,0,1,1,5000,60,99,0,0,CenterWall,111,98,0,Monster/默认怪物,15,false,1000,1,0
149,20,903,1000,0,0,0,1,1,5000,60,99,0,0,RightWall,111,98,0,Monster/默认怪物,15,false,1000,1,0
150,30,71,1200,0,30,50,1,15,2000,80,30,0,0,弓箭护卫,112,45,0,Monster/默认怪物,18,false,500,1,0
151,18,170,0,0,18,28,1,17,100,32,15,0,0,神兽,113,54,0,Monster/默认怪物,15,true,0,1,0
152,30,171,0,0,28,40,1,18,350,32,30,0,0,神兽1,114,55,0,Monster/默认怪物,15,true,0,1,0
153,15,113,1500,100,20,40,500,17,800,52,30,0,0,月魔蜘蛛,105,19,0,Monster/默认怪物,15,false,350,4,0
154,5,114,1600,0,15,20,450,17,500,50,5,0,0,暴牙蜘蛛,93,22,0,Monster/默认怪物,15,false,700,1,0
155,10,114,1700,0,16,30,550,17,800,53,20,0,0,钢牙蜘蛛,81,19,0,Monster/默认怪物,15,false,700,1,0
156,10,114,1700,0,16,30,550,19,800,63,20,0,0,钢牙蜘蛛0,81,19,0,Monster/默认怪物,15,false,700,1,0
157,10,114,1500,0,24,45,1000,19,1200,73,20,0,0,钢牙蜘蛛3,81,19,0,Monster/默认怪物,15,false,700,1,0
158,9,119,1800,0,26,35,480,17,500,40,19,0,0,天狼蜘蛛,118,19,0,Monster/默认怪物,15,false,500,3,2000
159,9,119,1800,0,26,35,480,19,500,50,19,0,0,天狼蜘蛛0,118,19,0,Monster/默认怪物,15,false,500,3,2000
160,10,119,1800,0,26,35,500,19,600,60,20,0,0,天狼蜘蛛3,118,19,0,Monster/默认怪物,15,false,500,3,2000
161,10,118,2000,0,20,36,550,17,800,53,20,0,0,黑锷蜘蛛,81,19,0,Monster/默认怪物,15,false,500,4,2000
162,10,118,2000,0,20,36,550,19,800,63,20,0,0,黑锷蜘蛛0,81,19,0,Monster/默认怪物,15,false,500,4,2000
163,10,118,2000,0,30,54,1000,19,1200,73,20,0,0,黑锷蜘蛛3,81,19,0,Monster/默认怪物,15,false,500,4,2000
164,3,132,2500,0,0,0,350,1,300,53,10,0,0,幻影蜘蛛,116,35,0,Monster/默认怪物,1,false,0,1,0
165,8,117,1800,1,18,34,550,17,800,54,11,0,0,花吻蜘蛛,119,19,0,Monster/默认怪物,15,false,500,1,0
166,8,117,1800,1,18,34,550,19,800,64,11,0,0,花吻蜘蛛0,119,19,0,Monster/默认怪物,15,false,500,1,0
167,12,117,1800,1,27,51,1000,19,1200,74,17,0,0,花吻蜘蛛3,119,19,0,Monster/默认怪物,15,false,500,1,0
168,10,115,2000,0,26,44,550,17,800,55,12,0,0,血巨人,81,19,0,Monster/默认怪物,20,true,500,4,2000
169,10,115,2000,0,26,44,550,19,800,65,12,0,0,血巨人0,81,19,0,Monster/默认怪物,20,true,500,4,2000
170,12,115,2000,0,39,66,1000,19,1400,75,15,0,0,血巨人3,81,19,0,Monster/默认怪物,20,true,500,4,2000
171,14,116,1500,1,29,52,1000,18,2000,56,16,0,0,邪恶巨人,81,19,0,Monster/默认怪物,22,true,500,5,2000
172,20,92,1500,10,30,55,1000,18,5000,60,20,0,0,双头血魔,81,19,0,Monster/默认怪物,22,true,500,5,1200
173,20,93,1500,10,30,55,1000,18,5000,60,20,0,0,双头金刚,81,19,0,Monster/默认怪物,22,true,500,5,1200
174,20,93,1500,10,30,55,1000,18,5000,60,20,0,0,暗之双头金刚,81,19,0,Monster/默认怪物,22,true,500,5,1200
175,18,131,2000,10,25,70,3000,25,5000,70,18,0,0,赤月恶魔,115,34,0,Monster/默认怪物,25,true,0,1,0
176,10,131,2000,10,20,60,1,25,500,66,10,0,0,赤月恶魔1,115,34,0,Monster/默认怪物,25,true,0,1,0
177,200,2,2000,1,150,150,1,200,9999,99,200,200,0,带刀护卫,11,24,200,Monster/默认怪物,200,false,500,1,0
