ID,AC,APPR,ATTACKSPEED,COOLEYE,DC,DCMAX,EXP,HIT,HP,LEVEL,MAC,MC,MP,NAME,RACE,RACEIMG,SC,SCRIPTNAME,SPEED,UNDEAD,WALKSPEED,WALKSTEP,WALKWAIT
178,20,164,2000,0,20,53,1000,20,2000,50,20,0,0,圣域蛇王,81,19,0,Monster/默认怪物,20,true,800,1,0
179,0,161,3000,0,2,4,15,4,25,12,0,0,0,鹿10,52,11,0,Monster/默认怪物,7,false,1400,1,0
180,0,161,3000,0,2,4,15,4,25,12,0,0,0,鹿20,52,11,0,Monster/默认怪物,7,false,1400,1,0
181,0,161,3000,0,2,4,15,4,25,12,0,0,0,鹿30,52,11,0,Monster/默认怪物,7,false,1400,1,0
182,20,71,1500,0,15,20,1,15,2000,19,15,0,0,鹰卫,104,45,0,Monster/默认怪物,20,false,500,1,0
183,15,72,1500,0,15,20,1,15,2000,1,20,0,0,虎卫,81,45,0,Monster/默认怪物,20,false,500,1,0
184,5,37,200,1,15,30,250,15,500,99,5,0,0,变异骷髅0,87,19,0,Monster/默认怪物,15,true,200,1,0
185,8,42,1500,1,15,30,100,18,100,99,10,0,0,蜜蜂,81,31,0,Monster/默认怪物,15,false,1200,1,0
186,15,44,1500,0,15,30,500,17,800,99,15,0,0,神鹰,81,19,0,Monster/默认怪物,30,false,1200,1,0
187,15,171,0,0,15,25,5,15,160,32,15,0,0,神兽10,100,55,0,Monster/默认怪物,15,true,0,1,0
188,10,50,1500,1,20,40,2000,15,5000,90,10,0,0,石墓尸王,95,41,0,Monster/默认怪物,15,true,800,1,0
189,20,141,2000,1,20,70,2000,35,5000,60,50,0,0,千年树妖,115,34,0,Monster/默认怪物,35,true,400,1,0
190,30,47,1200,0,50,50,1,15,2000,99,30,0,30,恶魔弓箭手,112,45,0,Monster/默认怪物,18,false,500,1,0
191,22,153,1500,1,22,22,2000,25,2000,55,3,0,0,虹魔蝎卫0,81,19,0,Monster/默认怪物,25,true,500,1,0
192,26,153,1500,1,28,28,2000,25,2000,55,3,55,0,虹魔蝎卫,81,19,0,Monster/默认怪物,40,true,500,1,0
193,10,103,1500,0,0,25,2000,20,1500,55,5,0,0,虹魔猪卫0,81,19,0,Monster/默认怪物,20,false,700,1,0
194,15,103,1500,1,15,36,2000,18,1500,55,10,0,0,虹魔猪卫,81,19,0,Monster/默认怪物,30,true,700,1,0
195,15,122,1400,10,50,70,3000,50,5000,66,20,0,0,虹魔教主,81,37,0,Monster/默认怪物,60,true,300,2,0
196,15,122,1400,10,30,45,3000,30,5000,66,15,0,0,虹魔教主0,81,19,0,Monster/默认怪物,35,true,700,1,0
197,5,102,1500,5,15,30,500,15,700,40,5,0,0,半兽统领,87,19,0,Monster/默认怪物,15,false,1500,1,0
198,10,163,1500,1,22,35,500,8,1200,50,15,0,0,剧毒蜘蛛,82,19,0,Monster/默认怪物,15,false,900,1,0
199,15,25,1500,0,25,60,1000,5,700,50,15,0,0,多钩猫王,81,17,0,Monster/默认怪物,7,false,1500,1,0
200,15,26,1500,0,25,60,1000,5,700,50,15,0,0,钉耙猫王,81,17,0,Monster/默认怪物,7,false,1500,1,0
201,3,142,2000,0,15,25,190,18,180,35,3,0,0,恶灵僵尸,81,19,0,Monster/默认怪物,25,true,700,1,0
202,3,142,2000,0,15,25,190,18,180,35,3,0,0,恶灵僵尸0,81,19,0,Monster/默认怪物,25,true,700,1,0
203,3,143,2000,0,20,38,420,18,500,35,5,0,0,恶灵尸王,81,19,0,Monster/默认怪物,25,true,700,1,0
204,3,143,2000,0,20,38,420,18,500,35,5,0,0,恶灵尸王0,81,19,0,Monster/默认怪物,25,true,700,1,0
205,3,144,2000,0,20,42,450,18,390,35,5,0,0,骷髅锤兵,81,19,0,Monster/默认怪物,25,true,700,1,0
206,3,144,2000,0,20,42,450,18,390,35,5,0,0,骷髅锤兵0,81,19,0,Monster/默认怪物,25,true,700,1,0
207,3,145,2000,0,20,42,380,18,390,35,6,0,0,骷髅长枪兵,81,19,0,Monster/默认怪物,25,true,700,1,0
208,3,145,2000,0,20,42,380,18,390,35,6,0,0,骷髅长枪兵0,81,19,0,Monster/默认怪物,25,true,700,1,0
209,5,146,2000,0,22,45,420,18,440,35,5,0,0,骷髅刀斧手,81,19,0,Monster/默认怪物,25,true,700,1,0
210,5,146,2000,0,22,45,420,18,440,35,5,0,0,骷髅刀斧手0,81,19,0,Monster/默认怪物,25,true,700,1,0
211,2,147,2000,0,15,25,190,18,190,35,2,0,0,骷髅弓箭手,104,45,0,Monster/默认怪物,25,true,700,1,0
212,2,147,2000,0,15,25,190,18,190,35,2,0,0,骷髅弓箭手0,104,45,0,Monster/默认怪物,25,true,700,1,0
213,20,148,2000,0,45,70,3000,18,5000,60,24,0,0,黄泉教主,92,19,0,Monster/默认怪物,25,true,700,1,0
214,20,148,2000,0,45,70,3000,18,3000,60,24,0,0,暗之黄泉教主,92,19,0,Monster/默认怪物,25,true,800,1,0
215,20,148,2000,0,45,70,3000,18,3000,60,24,0,0,黄泉教主0,92,19,0,Monster/默认怪物,25,true,700,1,0
216,5,200,2000,0,25,35,390,18,330,30,5,0,0,牛头魔,81,19,0,Monster/默认怪物,25,false,700,1,0
217,5,200,2000,0,25,35,390,18,330,30,5,0,0,牛头魔0,81,19,0,Monster/默认怪物,25,false,700,1,0
218,8,201,2000,0,25,45,320,18,460,45,10,0,0,牛魔斗士,81,19,0,Monster/默认怪物,25,true,700,1,0
219,8,201,2000,0,25,45,320,18,460,45,10,0,0,牛魔斗士0,81,19,0,Monster/默认怪物,25,true,700,1,0
220,8,202,2000,0,20,45,320,18,420,45,7,0,0,牛魔战士,81,19,0,Monster/默认怪物,25,true,700,1,0
221,8,202,2000,0,20,45,320,18,420,45,7,0,0,牛魔战士0,81,19,0,Monster/默认怪物,25,true,700,1,0
222,10,203,2000,0,22,45,380,18,500,45,10,0,0,牛魔侍卫,81,19,0,Monster/默认怪物,25,true,700,1,0
223,10,203,2000,0,22,45,380,18,500,45,10,0,0,牛魔侍卫0,81,19,0,Monster/默认怪物,25,true,700,1,0
224,12,204,2000,0,30,50,420,18,750,45,15,0,0,牛魔将军,81,19,0,Monster/默认怪物,25,true,700,1,0
225,12,204,2000,0,30,50,420,18,780,45,15,0,0,牛魔将军0,81,19,0,Monster/默认怪物,25,true,700,1,0
226,9,205,2000,0,15,35,420,18,360,45,12,0,0,牛魔法师,94,40,0,Monster/默认怪物,25,true,700,1,0
227,9,205,2000,0,20,40,420,18,360,45,12,0,0,牛魔法师0,94,40,0,Monster/默认怪物,25,true,700,1,0
228,10,206,2000,0,40,65,380,18,750,45,13,0,0,牛魔祭司,81,53,0,Monster/默认怪物,25,true,700,1,0
229,10,206,2000,0,40,65,380,18,750,45,13,0,0,牛魔祭司0,81,53,0,Monster/默认怪物,25,true,700,1,0
230,20,165,2000,5,45,70,3000,18,3600,60,24,0,0,牛魔王,92,21,0,Monster/默认怪物,25,true,700,1,0
231,20,165,2000,5,45,70,3000,18,1000,60,24,0,0,暗之牛魔王,92,21,0,Monster/默认怪物,25,true,700,1,0
232,0,166,2500,0,30,60,420,8,300,16,0,0,0,宝箱,82,33,0,Monster/默认怪物,15,false,900,1,0
233,0,166,2500,0,30,60,420,8,300,16,0,0,0,宝箱0,82,33,0,Monster/默认怪物,15,false,900,1,0
234,15,122,1400,10,50,70,3000,20,3000,66,20,0,0,暗之虹魔教主,81,37,0,Monster/默认怪物,30,true,800,1,0
235,20,92,1500,10,30,55,5000,20,3000,60,20,0,0,暗之双头血魔,81,19,0,Monster/默认怪物,30,true,800,1,0
236,20,34,1500,10,40,65,3000,20,3000,60,20,0,0,暗之沃玛教主,92,21,0,Monster/默认怪物,30,true,800,1,0
237,10,115,2000,5,26,44,550,17,1200,55,12,0,0,血僵尸,81,19,0,Monster/默认怪物,20,true,500,4,2000
238,10,115,2000,1,26,44,550,19,1200,65,12,0,0,血僵尸0,81,19,0,Monster/默认怪物,20,true,500,4,2000
239,12,115,2000,1,39,66,550,19,1400,75,15,0,0,血僵尸3,81,19,0,Monster/默认怪物,20,true,500,4,2000
240,30,34,2000,0,40,80,1000,30,5000,60,30,0,0,圣域教主,92,21,0,Monster/默认怪物,15,true,600,1,0
241,20,165,2000,0,40,70,1000,25,4000,60,20,0,0,圣域牛魔王,92,19,0,Monster/默认怪物,15,true,700,1,0
242,20,148,1800,0,30,65,1000,25,3500,60,20,0,0,圣域修罗,92,19,0,Monster/默认怪物,15,true,700,1,0
243,20,122,1800,0,40,75,1000,25,4000,60,20,0,0,圣域魔魂,81,37,0,Monster/默认怪物,15,true,500,1,0
244,20,93,1800,0,30,60,1000,25,3000,60,15,0,0,圣域金刚,53,19,0,Monster/默认怪物,15,true,800,1,0
245,15,92,1800,0,30,60,1000,25,3000,60,20,0,0,圣域血魔,92,21,0,Monster/默认怪物,15,true,800,1,0
246,20,103,1800,0,22,47,1000,25,2500,48,20,0,0,圣域猪卫,81,19,0,Monster/默认怪物,15,true,800,1,0
247,22,153,1600,0,17,51,1000,20,3000,50,23,0,0,圣域蝎卫,81,53,0,Monster/默认怪物,15,true,800,1,0
248,20,151,2000,0,23,51,1000,20,2000,52,23,0,0,圣域护卫,97,19,0,Monster/默认怪物,15,true,800,1,0
249,15,177,2000,0,25,57,1000,20,1500,204,18,0,0,圣域将军,81,19,0,Monster/默认怪物,15,true,800,1,0
250,12,179,2000,0,13,44,1000,20,1500,206,17,0,0,圣域祭司,81,53,0,Monster/默认怪物,15,true,800,1,0
251,20,164,2000,0,20,53,1000,20,2000,50,20,0,0,圣域蛇王,81,19,0,Monster/默认怪物,20,true,800,1,0
252,20,152,2000,0,18,52,100,20,1800,55,16,0,0,圣域尸王,81,19,0,Monster/默认怪物,15,true,800,1,0
253,20,121,1900,0,16,55,100,20,2500,50,20,0,0,圣域钳虫,81,19,0,Monster/默认怪物,15,true,800,1,0
254,3,142,2000,0,15,25,180,18,180,35,3,0,0,恶灵僵尸8,81,19,0,Monster/默认怪物,25,true,700,1,0
255,0,73,2000,0,12,17,230,12,230,26,5,0,0,蜈蚣8,81,19,0,Monster/默认怪物,15,false,1500,1,0
256,5,74,1500,0,10,14,180,12,230,28,0,0,0,黑色恶蛆8,81,19,0,Monster/默认怪物,15,false,500,1,0
257,3,81,2000,0,12,18,260,12,200,26,3,0,0,跳跳蜂8,81,19,0,Monster/默认怪物,15,true,1500,1,0
258,5,120,1800,0,15,25,250,13,270,31,7,0,0,钳虫8,81,19,0,Monster/默认怪物,15,false,1500,1,0
259,3,152,2800,1,18,36,500,15,500,40,3,0,0,尸王8,81,19,0,Monster/默认怪物,15,true,1500,1,0
260,5,150,2000,1,7,24,4000,12,500,40,4,0,0,骷髅精灵8,89,14,0,Monster/默认怪物,15,true,1200,1,0
261,0,110,2000,0,18,25,320,13,330,32,8,0,0,红野猪8,81,19,0,Monster/默认怪物,15,true,1200,1,0
262,10,111,2000,0,20,26,330,13,310,35,0,0,0,黑野猪8,81,19,0,Monster/默认怪物,15,true,800,1,0
263,0,39,2500,5,13,18,350,12,220,32,5,0,0,楔蛾8,105,52,0,Monster/默认怪物,15,false,600,1,0
264,5,130,2000,0,22,28,280,13,330,35,3,0,0,蝎蛇8,81,19,0,Monster/默认怪物,15,true,600,1,0
265,3,32,2000,0,16,28,280,12,285,30,2,0,0,沃玛勇士8,97,19,0,Monster/默认怪物,15,true,1000,1,0
266,3,33,2000,0,15,29,280,12,285,30,2,0,0,沃玛战将8,97,19,0,Monster/默认怪物,15,true,1000,1,0
267,8,151,1500,0,22,42,600,17,1000,50,8,0,0,沃玛卫士8,97,19,0,Monster/默认怪物,20,true,800,1,0
268,3,30,2000,0,14,28,260,12,265,30,2,0,0,沃玛战士8,97,19,0,Monster/默认怪物,15,true,1000,1,0
269,0,31,1700,0,14,26,290,13,340,31,0,0,0,火焰沃玛8,91,20,0,Monster/默认怪物,20,true,800,1,0
270,3,82,2000,0,15,18,230,12,200,26,3,0,0,巨型蠕虫8,81,19,0,Monster/默认怪物,15,true,1200,1,0
271,30,140,2000,1,20,35,1000,30,1500,45,2000,0,0,触龙神8,107,33,0,Monster/默认怪物,30,false,2000,1,0
272,3,144,2000,0,20,42,250,18,390,35,5,0,0,骷髅锤兵8,81,19,0,Monster/默认怪物,25,true,700,1,0
273,3,145,2000,0,20,42,280,18,390,35,6,0,0,骷髅长枪兵8,81,19,0,Monster/默认怪物,25,true,700,1,0
274,5,146,2000,0,22,45,350,18,440,35,5,0,0,骷髅刀斧手8,81,19,0,Monster/默认怪物,25,true,700,1,0
275,2,147,2000,0,15,25,190,18,190,35,2,0,0,骷髅弓箭手8,104,45,0,Monster/默认怪物,25,true,700,1,0
276,20,148,2000,5,45,70,1500,18,5000,60,24,0,0,黄泉教主8,92,19,0,Monster/默认怪物,25,true,700,1,0
277,10,50,1500,5,20,40,1000,15,5000,90,10,0,0,石墓尸王8,95,41,0,Monster/默认怪物,15,true,800,1,0
278,10,47,2000,1,12,18,420,13,385,40,10,0,0,祖玛弓箭手8,104,45,0,Monster/默认怪物,15,true,1000,1,0
279,12,61,2000,1,20,32,480,13,495,42,12,0,0,祖玛雕像8,101,47,0,Monster/默认怪物,17,true,900,1,0
280,15,62,2000,0,22,34,480,13,495,43,15,0,0,祖玛卫士8,101,47,0,Monster/默认怪物,17,true,700,1,0
281,0,41,2500,1,0,0,300,1,200,30,6,0,0,角蝇8,103,43,0,Monster/默认怪物,1,false,1200,1,0
282,0,40,3000,0,12,16,160,11,3000,25,0,0,3000,电僵王8,94,40,0,Monster/默认怪物,13,true,2000,1,0
283,22,153,1500,0,22,22,1000,25,2000,55,3,0,0,虹魔蝎卫8,81,19,0,Monster/默认怪物,25,true,500,1,0
284,10,103,1500,0,0,25,1000,20,1500,55,5,0,0,虹魔猪卫8,81,19,0,Monster/默认怪物,20,false,700,1,0
285,15,122,1400,5,50,70,1500,50,5000,66,20,0,0,虹魔教主8,81,37,0,Monster/默认怪物,60,true,300,2,0
286,15,113,1500,100,20,40,1000,17,800,52,30,0,0,月魔蜘蛛8,105,19,0,Monster/默认怪物,15,false,350,4,0
287,5,114,1600,0,15,20,900,17,500,50,5,0,0,暴牙蜘蛛8,93,22,0,Monster/默认怪物,15,false,700,1,0
288,10,114,1700,0,16,30,500,17,800,53,20,0,0,钢牙蜘蛛8,81,19,0,Monster/默认怪物,15,false,700,1,0
289,9,119,1800,0,26,35,450,17,500,40,19,0,0,天狼蜘蛛8,118,19,0,Monster/默认怪物,15,false,500,3,2000
290,10,118,2000,0,20,36,550,17,800,53,20,0,0,黑锷蜘蛛8,81,19,0,Monster/默认怪物,15,false,500,4,2000
291,8,117,1800,0,18,34,550,17,800,54,11,0,0,花吻蜘蛛8,119,19,0,Monster/默认怪物,15,false,500,1,0
292,10,115,2000,0,26,44,550,17,800,55,12,0,0,血巨人8,81,19,0,Monster/默认怪物,20,true,500,4,2000
293,10,115,2000,5,26,44,550,17,1200,55,12,0,0,血僵尸8,81,19,0,Monster/默认怪物,20,true,500,4,2000
294,20,92,1500,10,30,55,500,18,5000,60,20,0,0,双头血魔8,81,19,0,Monster/默认怪物,22,true,500,5,1200
295,20,93,1500,10,30,55,500,18,5000,60,20,0,0,双头金刚8,81,19,0,Monster/默认怪物,22,true,500,5,1200
296,10,203,2000,0,22,45,330,18,500,45,10,0,0,牛魔侍卫8,81,19,0,Monster/默认怪物,25,true,700,1,0
297,9,205,2000,0,15,35,440,18,360,45,12,0,0,牛魔法师8,94,40,0,Monster/默认怪物,25,true,700,1,0
298,12,204,2000,0,30,50,370,18,780,45,15,0,0,牛魔将军8,81,19,0,Monster/默认怪物,25,true,700,1,0
299,15,206,2000,0,40,65,330,18,750,45,15,0,0,牛魔祭司8,96,40,0,Monster/默认怪物,25,true,700,1,0
300,18,131,2000,10,25,70,1500,25,10000,70,18,0,0,赤月恶魔8,115,34,0,Monster/默认怪物,25,true,0,1,0
301,20,165,2000,10,45,70,1500,18,5000,60,24,0,0,牛魔王8,92,21,0,Monster/默认怪物,25,true,700,1,0
302,20,165,1000,10,45,90,1500,18,3000,60,24,0,0,暗之牛魔王8,92,21,0,Monster/默认怪物,25,true,700,1,0
303,18,112,1800,10,15,70,1600,17,1000,50,18,0,0,白野猪88,81,19,0,Monster/默认怪物,25,true,800,1,0
304,10,203,2000,0,22,45,330,18,500,45,10,0,0,牛魔侍卫88,81,19,0,Monster/默认怪物,25,true,700,1,0
305,9,205,2000,0,15,35,440,18,360,45,12,0,0,牛魔法师88,94,40,0,Monster/默认怪物,25,true,700,1,0
306,12,204,2000,0,30,50,370,18,780,45,15,0,0,牛魔将军88,81,19,0,Monster/默认怪物,25,true,700,1,0
307,15,206,2000,0,40,65,330,18,750,45,15,0,0,牛魔祭司88,96,40,0,Monster/默认怪物,25,true,700,1,0
308,20,62,1500,0,33,70,1000,17,1000,46,20,0,0,祖玛卫士88,101,47,0,Monster/默认怪物,17,true,350,1,0
309,18,61,1800,0,30,60,800,17,900,42,18,0,0,祖玛雕像88,101,47,0,Monster/默认怪物,17,true,700,1,0
310,15,47,1600,0,26,60,600,17,800,40,15,0,0,祖玛弓箭手88,104,45,0,Monster/默认怪物,15,true,900,1,0
311,20,165,2000,10,45,70,1500,18,5000,60,24,0,0,牛魔王88,92,21,0,Monster/默认怪物,25,true,700,1,0
312,15,122,1400,10,50,70,1500,50,5000,66,20,0,0,虹魔教主88,81,37,0,Monster/默认怪物,60,true,300,2,0
313,20,148,2000,10,45,70,1500,18,5000,60,24,0,0,黄泉教主88,92,19,0,Monster/默认怪物,25,true,700,1,0
314,20,92,1500,10,30,55,500,18,5000,60,20,0,0,双头血魔88,81,19,0,Monster/默认怪物,22,true,500,5,1200
315,20,93,1500,10,30,55,500,18,5000,60,20,0,0,双头金刚88,81,19,0,Monster/默认怪物,22,true,500,5,1200
316,18,131,2000,10,25,70,1500,25,5000,70,18,0,0,赤月恶魔88,115,34,0,Monster/默认怪物,25,true,0,1,0
317,5,150,2000,10,22,70,3000,20,3000,40,100,0,0,暗之骷髅精灵88,89,14,0,Monster/默认怪物,20,true,900,1,0
318,15,122,1400,10,50,70,3000,20,3000,66,20,0,0,暗之虹魔教主88,81,37,0,Monster/默认怪物,30,true,800,1,0
319,20,92,1500,10,30,55,5000,20,3000,60,20,0,0,暗之双头血魔88,81,19,0,Monster/默认怪物,30,true,800,1,0
320,20,34,1500,10,40,65,3000,20,3000,60,20,0,0,暗之沃玛教主88,92,21,0,Monster/默认怪物,30,true,800,1,0
321,20,148,2000,10,45,70,3000,18,3000,60,24,0,0,暗之黄泉教主88,92,19,0,Monster/默认怪物,25,true,800,1,0
322,20,93,1500,10,30,55,1000,18,5000,60,20,0,0,暗之双头金刚88,81,19,0,Monster/默认怪物,22,true,500,5,1200
323,25,165,2000,10,45,90,1500,18,6000,60,30,0,0,地藏魔王88,92,21,0,Monster/默认怪物,25,true,700,1,0
324,20,148,2000,10,45,90,1500,18,5000,60,24,0,0,重装使者88,92,19,0,Monster/默认怪物,25,true,700,1,0
325,25,165,2000,10,45,90,1500,18,6000,60,30,0,0,地藏魔王,92,21,0,Monster/默认怪物,25,true,700,1,0
326,20,148,2000,10,45,90,1500,18,5000,60,24,0,0,重装使者,92,19,0,Monster/默认怪物,25,true,700,1,0
327,2,1,2500,0,7,10,30,6,36,16,0,0,0,森林雪人0,83,10,0,Monster/默认怪物,12,false,1500,1,0
328,50,151,1000,0,10,25,1,19,1000,50,50,0,0,沃玛卫士2,97,19,0,Monster/默认怪物,17,true,500,1,0
329,8,151,1500,0,22,42,1200,17,1000,50,8,0,0,沃玛卫士0,97,19,0,Monster/默认怪物,20,true,800,1,0
330,17,34,1500,10,35,60,2500,20,2200,60,17,0,0,沃玛教主9,92,21,0,Monster/默认怪物,30,true,800,1,0
331,3,152,2800,1,18,36,800,15,500,40,3,0,0,尸王9,81,19,0,Monster/默认怪物,15,true,500,1,0
332,20,121,1800,1,22,45,1400,17,1000,60,10,0,0,邪恶钳虫9,81,19,0,Monster/默认怪物,15,false,700,1,0
333,20,121,1800,1,22,45,1400,17,1000,60,10,0,0,邪恶钳虫10,81,19,0,Monster/默认怪物,15,false,700,1,0
334,20,63,1000,10,40,65,3000,200,3000,60,20,0,0,祖玛教主9,102,49,0,Monster/默认怪物,200,true,100,1,0
335,0,133,0,1,20,40,7,30,10,52,0,0,0,爆裂蜘蛛,117,36,0,Monster/默认怪物,30,false,500,1,0
336,14,116,1500,1,29,52,1000,18,2000,56,16,0,0,邪恶巨人0,81,19,0,Monster/默认怪物,22,true,500,5,2000
337,15,1,1500,0,25,60,1000,7,700,50,15,0,0,雪人王,83,10,0,Monster/默认怪物,12,false,1500,1,0
338,10,113,2000,10,20,30,800,18,800,40,20,0,0,飞蛾,92,19,0,Monster/默认怪物,25,true,700,1,0
339,20,141,2000,1,40,80,5000,35,10000,60,50,0,0,千年树妖888,115,34,0,Monster/默认怪物,35,true,400,1,0
340,20,150,2000,10,40,60,3000,22,3000,40,100,0,0,暗之骷髅精灵99,89,14,0,Monster/默认怪物,22,true,900,1,0
341,20,122,2000,10,40,60,3000,20,3000,66,20,0,0,暗之虹魔教主99,81,37,0,Monster/默认怪物,22,true,800,1,0
342,20,92,2000,10,40,60,3000,20,3000,60,20,0,0,暗之双头血魔99,81,19,0,Monster/默认怪物,30,true,800,1,0
343,20,34,2000,10,40,60,3000,18,3000,60,20,0,0,暗之沃玛教主99,92,21,0,Monster/默认怪物,30,true,800,1,0
344,20,148,2000,10,40,60,3000,18,3000,60,20,0,0,暗之黄泉教主99,92,19,0,Monster/默认怪物,30,true,700,1,0
345,20,93,2000,10,40,60,3000,18,3000,60,20,0,0,暗之双头金刚99,81,19,0,Monster/默认怪物,30,true,700,1,0
346,20,93,2000,10,30,65,5000,20,5000,60,20,0,0,双头金刚99,81,19,0,Monster/默认怪物,30,true,500,5,1200
347,18,131,2000,10,25,70,8000,25,5000,70,18,0,0,赤月恶魔99,115,34,0,Monster/默认怪物,25,true,0,1,0
348,20,92,2000,10,30,50,5000,20,5000,60,20,0,0,双头血魔99,81,19,0,Monster/默认怪物,25,true,700,1,0
349,15,1,1500,0,25,60,100,7,500000,50,15,0,0,经验宝宝,83,10,0,Monster/经验宝宝,12,false,1500,1,0
