id,name,race,raceImg,appr,level,undead,coolEye,exp,hp,mp,ac,mac,dc,dcMax,mc,sc,speed,hit,walkSpeed,walkStep,walkWait,attackSpeed,scriptName
1,¼¦,51,11,160,5,0,0,5,5,0,0,0,1,1,0,0,10,3,1400,1,0,3000,default
2,Â¹,52,11,161,12,0,0,15,25,0,0,0,2,4,0,0,7,4,1400,1,0,3000,default
3,Â¹1,97,11,161,50,0,0,100,1200,0,35,35,0,100,0,0,17,20,600,1,0,1500,default
4,°ëÊŞÈË,83,19,100,15,0,0,25,30,0,1,0,4,9,0,0,15,6,1500,1,0,2500,default
5,°ëÊŞÈË0,83,19,100,15,0,0,25,30,0,1,0,4,9,0,0,15,7,1500,1,0,2500,default
6,°ëÊŞÕ½Ê¿,81,19,101,22,0,0,90,100,0,3,1,5,12,0,0,15,9,1500,1,0,2000,default
7,°ëÊŞÕ½Ê¿0,81,19,101,22,0,0,90,100,0,3,1,5,12,0,0,15,11,1500,1,0,2000,default
8,°ëÊŞÓÂÊ¿,81,19,102,28,0,1,300,300,0,0,0,15,32,0,0,15,10,1500,1,0,1500,default
9,°ëÊŞÓÂÊ¿1,81,19,102,50,0,1,300,900,0,100,0,0,80,0,0,17,20,600,1,0,1800,default
10,°ëÊŞÓÂÊ¿2,81,19,102,50,0,1,1,300,0,20,25,0,20,0,0,17,20,600,1,0,2000,default
11,°ëÊŞÓÂÊ¿10,81,19,102,50,0,1,300,300,0,0,0,0,80,0,0,15,13,1500,1,0,1500,default
12,¶¾Ö©Öë,82,19,163,16,0,0,42,42,0,2,1,6,9,0,0,15,5,900,1,0,2500,default
13,ÎÀÊ¿,11,12,0,99,0,1,1,9999,0,100,100,200,200,200,200,200,200,500,1,0,4000,default
14,¸òó¡,83,19,162,12,0,0,15,20,0,0,0,0,5,0,0,13,6,1500,1,0,2500,default
15,¸òó¡0,83,19,162,12,0,0,15,20,0,0,0,0,5,0,0,13,8,1500,1,0,2500,default
16,Ğ«×Ó,84,32,83,18,0,0,45,45,0,2,0,7,16,0,0,15,9,1200,1,0,2500,default
17,É½¶´òùòğ,81,19,80,20,0,0,25,25,0,2,0,4,6,0,0,25,10,1200,1,0,2500,default
18,É½¶´òùòğ0,81,19,80,20,0,0,25,25,0,2,0,4,6,0,0,25,11,1200,1,0,2500,default
19,É­ÁÖÑ©ÈË,83,10,1,16,0,0,30,36,0,2,0,7,10,0,0,12,6,1500,1,0,2500,default
20,°µÖ®³àÔÂ¶ñÄ§,115,34,131,70,1,10,3500,8000,0,18,18,25,70,0,0,25,25,0,1,0,2000,default
21,Ê³ÈË»¨,85,13,10,20,0,0,28,28,0,2,0,6,9,0,0,14,9,1500,1,0,2500,default
22,÷¼÷Ã,86,14,20,18,1,0,85,90,0,0,0,7,10,0,0,13,8,1500,1,0,2500,default
23,÷¼÷Ã0,86,14,20,18,1,0,85,90,0,0,0,7,10,0,0,13,8,1500,1,0,2500,default
24,ÖÀ¸«÷¼÷Ã,87,15,21,18,1,0,90,100,0,0,0,4,9,0,0,12,9,1500,1,0,2500,default
25,ÖÀ¸«÷¼÷Ã0,87,15,21,18,1,0,90,100,0,0,0,4,9,0,0,12,9,1500,1,0,2500,default
26,ÖÀ¸«÷¼÷Ã9,87,15,21,18,1,0,90,100,0,0,0,10,20,0,0,12,9,1000,1,0,1500,default
27,÷¼÷ÃÕ½Ê¿,88,14,22,19,1,0,95,105,0,0,0,2,15,0,0,13,9,1500,1,0,2500,default
28,÷¼÷ÃÕ½Ê¿0,88,14,22,19,1,0,95,105,0,0,0,2,15,0,0,13,9,1500,1,0,2500,default
29,÷¼÷ÃÕ½½«,89,14,23,20,1,0,100,110,0,2,1,7,13,0,0,15,9,1200,1,0,2300,default
30,÷¼÷ÃÕ½½«0,89,14,23,20,1,0,100,110,0,2,1,7,13,0,0,15,9,1200,1,0,2300,default
31,÷¼÷Ã¾«Áé,89,14,150,40,1,1,500,500,0,5,4,7,24,0,0,15,12,1200,1,0,2000,default
32,°µÖ®÷¼÷Ã¾«Áé,89,14,150,40,1,1,100,3000,0,5,100,22,70,0,0,20,20,900,1,0,2000,default
33,÷¼÷Ã¾«Áé1,89,14,150,50,1,1,100,800,0,0,100,0,60,0,0,17,20,600,1,0,2000,default
34,÷¼÷Ã¾«Áé2,89,14,150,50,1,1,10,350,0,25,5,0,40,0,0,17,20,600,1,0,2000,default
35,÷¼÷Ã¾«Áé9,89,14,150,50,1,1,500,500,0,5,4,7,24,0,0,15,14,600,1,0,2000,default
36,÷¼÷Ã¾«Áé10,89,14,150,40,1,1,500,500,0,5,4,7,24,0,0,15,14,1200,1,0,2000,default
37,¶´Çù,90,16,24,21,0,100,150,65,0,0,0,6,8,0,0,12,10,1000,1,0,2500,default
38,¶à¹³Ã¨,81,17,25,13,0,0,17,30,0,0,0,2,4,0,0,7,5,1500,1,0,2500,default
39,¶à¹³Ã¨0,81,17,25,13,0,0,17,30,0,0,0,2,4,0,0,7,5,1500,1,0,2500,default
40,¶¤°ÒÃ¨,81,17,26,13,0,0,18,32,0,0,0,2,4,0,0,7,5,1500,1,0,2500,default
41,¶¤°ÒÃ¨0,81,17,26,13,0,0,18,32,0,0,0,2,4,0,0,7,5,1500,1,0,2500,default
42,µ¾²İÈË,83,18,27,10,1,0,12,25,0,0,0,1,2,0,0,8,5,1500,1,0,2500,default
43,µ¾²İÈË0,83,18,27,10,1,0,12,25,0,0,0,1,2,0,0,8,5,1500,1,0,2500,default
44,µ¾²İÈË1,83,18,27,50,1,0,100,1000,0,30,30,0,90,0,0,17,20,600,1,0,1500,default
45,ÎÖÂêÕ½Ê¿,97,19,30,30,1,0,260,265,0,3,2,14,28,0,0,15,12,1000,1,0,2000,default
46,ÎÖÂêÕ½Ê¿0,97,19,30,30,1,0,260,265,0,3,2,14,28,0,0,15,12,1000,1,0,2000,default
47,ÎÖÂêÓÂÊ¿,97,19,32,30,1,0,280,285,0,3,2,16,28,0,0,15,12,1000,1,0,2000,default
48,ÎÖÂêÓÂÊ¿0,97,19,32,30,1,0,280,285,0,3,2,16,28,0,0,15,12,1000,1,0,2000,default
49,ÎÖÂêÕ½½«,97,19,33,30,1,0,280,285,0,3,2,15,29,0,0,15,12,1000,1,0,2000,default
50,ÎÖÂêÕ½½«0,97,19,33,30,1,0,280,285,0,3,2,15,29,0,0,15,12,1000,1,0,2000,default
51,»ğÑæÎÖÂê,91,20,31,31,1,0,290,340,0,0,0,14,26,0,0,20,13,800,1,0,1700,default
52,»ğÑæÎÖÂê0,91,20,31,31,1,0,290,340,0,0,0,14,26,0,0,20,13,800,1,0,1700,default
53,»ğÑæÎÖÂê2,91,20,31,50,1,0,290,340,0,0,0,14,26,0,0,20,13,800,1,0,1500,default
54,ÎÖÂêÎÀÊ¿,97,19,151,50,1,0,1200,1000,0,8,8,22,42,0,0,20,17,800,1,0,1500,default
55,ÎÖÂêÎÀÊ¿1,97,19,151,50,1,0,100,600,0,20,20,0,50,0,0,17,19,600,1,0,2500,default
56,ÎÖÂê½ÌÖ÷,92,21,34,60,1,10,2500,5000,0,17,17,35,60,0,0,30,20,800,1,0,1500,default
57,ÎÖÂê½ÌÖ÷1,92,21,34,60,1,10,100,100,0,0,0,0,20,0,0,17,20,600,1,0,3000,default
58,°µºÚÕ½Ê¿,93,22,28,26,0,0,200,165,0,3,2,9,16,0,0,15,13,900,1,0,2500,default
59,°µºÚÕ½Ê¿0,93,22,28,26,0,0,200,165,0,3,2,9,16,0,0,15,13,900,1,0,2500,default
60,·à³æ,106,52,29,26,1,1,180,155,0,3,2,9,17,0,0,15,11,1500,1,0,2500,default
61,·à³æ0,106,53,29,26,1,1,180,155,0,3,2,9,17,0,0,15,11,1500,1,0,2500,default
62,½©Ê¬1,94,40,40,25,1,0,160,155,0,0,0,12,16,0,0,13,11,2000,1,0,3000,default
63,½©Ê¬10,94,40,40,25,1,0,160,155,0,0,0,12,16,0,0,13,11,2000,1,0,3000,default
64,½©Ê¬2,95,41,50,25,1,0,160,155,0,2,1,8,17,0,0,15,11,2000,1,0,3000,default
65,½©Ê¬20,95,41,50,25,1,0,160,155,0,2,1,8,17,0,0,15,11,2000,1,0,3000,default
66,½©Ê¬3,96,42,51,25,1,0,160,155,0,2,1,6,17,0,0,15,11,2000,1,0,3000,default
67,½©Ê¬30,96,42,51,25,1,0,160,155,0,2,1,6,17,0,0,15,11,2000,1,0,3000,default
68,½©Ê¬4,96,42,52,25,1,0,160,155,0,2,1,6,17,0,0,15,11,2000,1,0,3000,default
69,½©Ê¬40,96,42,52,25,1,0,160,155,0,2,1,6,17,0,0,15,11,2000,1,0,3000,default
70,½©Ê¬5,96,42,53,25,1,0,160,155,0,2,1,6,17,0,0,15,11,1500,1,0,3000,default
71,½©Ê¬50,96,42,53,25,1,0,160,155,0,2,1,6,17,0,0,15,11,1500,1,0,3000,default
72,Ê¬Íõ,81,19,152,40,1,1,800,500,0,3,3,18,36,0,0,15,15,1500,1,0,2800,default
73,Ê¬Íõ1,81,19,152,50,1,1,800,800,0,100,0,0,60,0,0,17,20,600,1,0,2000,default
74,Ê¬Íõ2,81,19,152,50,1,1,800,500,0,3,3,18,36,0,0,15,15,1200,1,0,2800,default
75,Ê¬Íõ3,81,19,152,40,1,1,800,500,0,3,3,18,36,0,0,15,15,500,1,0,2800,default
76,ºìÉß,81,19,36,17,0,0,50,50,0,0,2,7,12,0,0,15,11,1200,1,0,2500,default
77,ºìÉß0,81,19,36,17,0,0,50,50,0,0,2,7,12,0,0,15,11,1200,1,0,2500,default
78,Á·¹¦Ê¦,55,19,72,99,0,0,1,9999,0,0,0,1,1,0,0,15,15,1200,1,0,2500,default
79,±äÒì÷¼÷Ã,100,23,37,20,1,0,1,60,0,8,10,10,20,0,0,15,15,1200,1,0,2500,default
80,»¢Éß,81,19,38,18,0,0,53,53,0,0,2,10,11,0,0,15,11,1200,1,0,2500,default
81,»¢Éß0,81,19,38,18,0,0,53,53,0,0,2,10,11,0,0,15,11,1200,1,0,2500,default
82,Ñò,52,19,43,13,0,0,20,20,0,0,0,1,3,0,0,10,7,1400,1,0,3000,default
83,ÁÔÓ¥,81,19,44,16,0,0,38,38,0,0,0,7,10,0,0,40,13,1200,1,0,2500,default
84,ÁÔÓ¥0,81,19,44,16,0,0,38,38,0,0,0,7,10,0,0,40,13,1200,1,0,2500,default
85,¿ø¼×³æ,81,19,45,16,0,0,37,50,0,0,0,4,10,0,0,12,7,1200,1,0,2500,default
86,¿ø¼×³æ0,81,19,45,16,0,0,37,50,0,0,0,4,10,0,0,12,9,1200,1,0,2500,default
87,É³³æ,82,19,48,16,0,0,42,50,0,2,1,6,9,0,0,15,12,1000,1,0,2300,default
88,ÍşË¼¶øĞ¡³æ,82,19,49,17,0,0,51,54,0,0,0,8,11,0,0,15,13,1000,1,0,2300,default
89,¶à½Ç³æ,81,19,90,16,0,0,32,52,0,0,0,7,8,0,0,13,10,1300,1,0,2500,default
90,¶à½Ç³æ0,81,19,90,16,0,0,32,52,0,0,0,7,8,0,0,13,12,1300,1,0,2500,default
91,¾ŞĞÍ¶à½Ç³æ,81,19,91,27,0,1,200,250,0,0,0,7,15,0,0,13,12,1000,1,0,2500,default
92,¾ŞĞÍ¶à½Ç³æ1,81,19,91,27,0,1,100,900,0,0,100,0,80,0,0,17,20,600,1,0,1800,default
93,¾ŞĞÍ¶à½Ç³æ2,81,19,91,27,0,1,1,300,0,15,10,0,40,0,0,15,20,600,1,0,2000,default
94,¾ŞĞÍ¶à½Ç³æ3,81,19,91,27,0,1,200,250,0,0,0,7,15,0,0,13,12,1000,1,0,2500,default
95,ÀÇ,53,19,70,16,0,0,35,48,0,0,0,6,8,0,0,13,10,1200,1,0,2500,default
96,òÚò¼,81,19,73,26,0,0,230,230,0,0,5,12,17,0,0,15,12,1500,1,0,2000,default
97,òÚò¼0,81,19,73,26,0,0,230,230,0,0,5,12,17,0,0,15,12,1500,1,0,2000,default
98,´¥ÁúÉñ,107,33,140,45,0,20,2000,1000,0,20,2000,20,35,0,0,30,30,2000,1,0,2000,default
99,ºÚÉ«¶ñÇù,81,19,74,28,0,0,180,230,0,5,0,10,14,0,0,15,12,500,1,0,1500,default
100,ºÚÉ«¶ñÇù0,81,19,74,28,0,0,180,230,0,5,0,10,14,0,0,15,12,500,1,0,1500,default
101,Ç¯³æ,81,19,120,31,0,0,250,270,0,5,7,15,25,0,0,15,13,1500,1,0,1800,default
102,Ç¯³æ0,81,19,120,31,0,0,250,270,0,5,7,15,25,0,0,15,13,1500,1,0,1800,default
103,Ğ°¶ñÇ¯³æ,81,19,121,60,0,1,1400,1000,0,20,10,22,45,0,0,15,17,700,1,0,1800,default
104,Ğ°¶ñÇ¯³æ1,81,19,121,60,0,1,100,600,0,20,20,0,50,0,0,17,18,600,1,0,2500,default
105,Ğ°¶ñÇ¯³æ2,81,19,121,60,0,1,1400,1000,0,20,10,22,45,0,0,15,17,700,1,0,1800,default
106,ÌøÌø·ä,81,19,81,26,1,0,210,200,0,3,3,12,18,0,0,15,12,1500,1,0,2000,default
107,ÌøÌø·ä0,81,19,81,26,1,0,210,200,0,3,3,12,18,0,0,15,12,1500,1,0,2000,default
108,¾ŞĞÍÈä³æ,81,19,82,26,1,0,230,200,0,3,3,15,18,0,0,15,12,1200,1,0,2000,default
109,¾ŞĞÍÈä³æ0,81,19,82,26,1,0,230,200,0,3,3,15,18,0,0,15,12,1200,1,0,2000,default
110,½ÇÓ¬,103,43,41,30,0,0,300,200,0,0,6,0,0,0,0,1,1,1200,1,0,2500,default
111,òùòğ,81,31,42,5,0,0,5,3,0,0,0,0,22,0,0,5,18,1200,1,0,2500,default
112,Ğ¨¶ê,105,52,39,32,0,100,350,220,0,0,5,13,18,0,0,15,12,600,1,0,2500,default
113,ºìÒ°Öí,81,19,110,32,1,0,320,330,0,0,8,18,25,0,0,15,13,1200,1,0,2000,default
114,ºìÒ°Öí0,81,19,110,32,1,0,320,330,0,0,8,18,25,0,0,15,13,1200,1,0,2000,default
115,ºìÒ°Öí3,81,19,110,40,1,0,320,500,0,0,13,18,30,0,0,15,13,1200,1,0,2000,default
116,ºÚÒ°Öí,81,19,111,35,1,0,380,310,0,10,0,20,26,0,0,15,13,800,1,0,2000,default
117,ºÚÒ°Öí0,81,19,111,35,1,10,380,310,0,10,0,20,26,0,0,15,13,800,1,0,2000,default
118,ºÚÒ°Öí3,81,19,111,40,1,0,380,500,0,15,0,20,32,0,0,15,13,800,1,0,2000,default
119,°×Ò°Öí,81,19,112,50,1,1,1600,1000,0,15,15,30,65,0,0,25,17,800,1,0,1800,default
120,°×Ò°Öí0,81,19,112,50,1,1,1600,1000,0,18,18,15,70,0,0,25,17,800,1,0,1800,default
121,°×Ò°Öí1,81,19,112,50,1,1,100,400,0,0,0,0,40,0,0,17,20,600,1,0,3000,default
122,°×Ò°Öí2,81,19,112,50,1,1,1600,1000,0,15,15,30,55,0,0,25,17,800,1,0,1800,default
123,Ğ«Éß,81,19,130,35,1,0,360,330,0,5,3,22,28,0,0,15,13,600,1,0,2000,default
124,Ğ«Éß0,81,19,130,35,1,0,360,330,0,5,3,22,28,0,0,15,13,600,1,0,2000,default
125,Ğ«Éß3,81,19,130,40,1,0,360,500,0,8,5,33,42,0,0,15,14,600,1,0,2000,default
126,Ğ°¶ñ¶¾Éß,81,19,164,50,1,1,160,1100,0,20,30,30,65,0,0,25,17,600,1,0,1800,default
127,Ğ°¶ñ¶¾Éß1,81,19,164,50,1,1,100,200,0,0,0,0,30,0,0,17,18,600,1,0,3000,default
128,´óÀÏÊó,81,19,46,24,1,0,330,385,0,3,5,12,23,0,0,15,12,1200,1,0,2500,default
129,´óÀÏÊó0,81,19,46,24,1,0,330,385,0,3,5,12,23,0,0,15,12,1200,1,0,2000,default
130,×æÂê¹­¼ıÊÖ,104,45,47,40,1,0,420,385,0,10,10,12,18,0,0,15,13,1000,1,0,2000,default
131,×æÂê¹­¼ıÊÖ0,104,45,47,40,1,0,420,385,0,11,11,13,20,0,0,15,14,1000,1,0,2000,default
132,×æÂê¹­¼ıÊÖ3,104,45,47,40,1,5,600,800,0,15,15,26,60,0,0,15,17,900,1,0,1600,default
133,×æÂêµñÏñ,101,47,61,42,1,0,450,495,0,12,12,20,32,0,0,17,13,900,1,0,2000,default
134,×æÂêµñÏñ0,101,47,61,42,1,0,450,495,0,13,13,21,34,0,0,17,13,900,1,0,2000,default
135,×æÂêµñÏñ3,101,47,61,42,1,0,800,900,0,18,18,30,60,0,0,17,17,700,1,0,1800,default
136,×æÂêÎÀÊ¿,101,47,62,43,1,0,480,495,0,15,15,22,34,0,0,17,13,700,1,0,2000,default
137,×æÂêÎÀÊ¿0,101,47,62,43,1,0,480,495,0,15,15,22,34,0,0,17,14,400,1,0,1800,default
138,×æÂêÎÀÊ¿3,101,47,62,46,1,5,1000,1000,0,20,20,33,70,0,0,17,17,350,1,0,1500,default
139,×æÂêÎÀÊ¿00,101,47,62,50,1,0,2000,1400,0,15,15,35,60,0,0,25,18,350,1,0,1500,default
140,×æÂêÎÀÊ¿10,101,47,62,43,1,0,2000,1400,0,15,15,35,60,0,0,25,18,350,1,0,1500,default
141,×æÂê½ÌÖ÷,102,49,63,60,1,10,3000,3000,0,20,20,40,65,0,0,32,30,300,1,0,1000,default
142,¹­¼ıÊÖ,112,45,71,99,0,0,1,2000,0,30,30,30,50,0,0,20,15,500,1,0,1500,default
143,»¤ÎÀ,112,45,71,99,0,0,1,2000,0,20,20,25,30,0,0,20,15,500,1,0,1500,default
144,Á·¹¦Ê¦10,81,19,72,99,0,0,1,1000,0,15,15,5,35,0,0,18,15,500,1,0,1500,default
145,ÊØÎÀ10,81,24,2,99,0,0,1,3000,0,30,50,50,75,0,0,50,50,1500,1,0,1500,default
146,MainDoor,110,99,900,60,0,0,1,10000,0,20,20,0,0,0,0,15,1,1000,1,0,1000,default
147,LeftWall,111,98,901,60,0,0,1,5000,0,20,99,0,0,0,0,15,1,1000,1,0,1000,default
148,CenterWall,111,98,902,60,0,0,1,5000,0,20,99,0,0,0,0,15,1,1000,1,0,1000,default
149,RightWall,111,98,903,60,0,0,1,5000,0,20,99,0,0,0,0,15,1,1000,1,0,1000,default
150,¹­¼ı»¤ÎÀ,112,45,71,80,0,0,1,2000,0,30,30,30,50,0,0,18,15,500,1,0,1200,default
151,ÉñÊŞ,113,54,170,32,1,0,1,100,0,18,15,18,28,0,0,15,17,0,1,0,0,default
152,ÉñÊŞ1,114,55,171,32,1,0,1,350,0,30,30,28,40,0,0,15,18,0,1,0,0,default
153,ÔÂÄ§Ö©Öë,105,19,113,52,0,100,500,800,0,15,30,20,40,0,0,15,17,350,4,0,1500,default
154,±©ÑÀÖ©Öë,93,22,114,50,0,0,450,500,0,5,5,15,20,0,0,15,17,700,1,0,1600,default
155,¸ÖÑÀÖ©Öë,81,19,114,53,0,0,550,800,0,10,20,16,30,0,0,15,17,700,1,0,1700,default
156,¸ÖÑÀÖ©Öë0,81,19,114,63,0,0,550,800,0,10,20,16,30,0,0,15,19,700,1,0,1700,default
157,¸ÖÑÀÖ©Öë3,81,19,114,73,0,0,1000,1200,0,10,20,24,45,0,0,15,19,700,1,0,1500,default
158,ÌìÀÇÖ©Öë,118,19,119,40,0,0,480,500,0,9,19,26,35,0,0,15,17,500,3,2000,1800,default
159,ÌìÀÇÖ©Öë0,118,19,119,50,0,0,480,500,0,9,19,26,35,0,0,15,19,500,3,2000,1800,default
160,ÌìÀÇÖ©Öë3,118,19,119,60,0,0,500,600,0,10,20,26,35,0,0,15,19,500,3,2000,1800,default
161,ºÚïÉÖ©Öë,81,19,118,53,0,0,550,800,0,10,20,20,36,0,0,15,17,500,4,2000,2000,default
162,ºÚïÉÖ©Öë0,81,19,118,63,0,0,550,800,0,10,20,20,36,0,0,15,19,500,4,2000,2000,default
163,ºÚïÉÖ©Öë3,81,19,118,73,0,0,1000,1200,0,10,20,30,54,0,0,15,19,500,4,2000,2000,default
164,»ÃÓ°Ö©Öë,116,35,132,53,0,0,350,300,0,3,10,0,0,0,0,1,1,0,1,0,2500,default
165,»¨ÎÇÖ©Öë,119,19,117,54,0,1,550,800,0,8,11,18,34,0,0,15,17,500,1,0,1800,default
166,»¨ÎÇÖ©Öë0,119,19,117,64,0,1,550,800,0,8,11,18,34,0,0,15,19,500,1,0,1800,default
167,»¨ÎÇÖ©Öë3,119,19,117,74,0,1,1000,1200,0,12,17,27,51,0,0,15,19,500,1,0,1800,default
168,Ñª¾ŞÈË,81,19,115,55,1,0,550,800,0,10,12,26,44,0,0,20,17,500,4,2000,2000,default
169,Ñª¾ŞÈË0,81,19,115,65,1,0,550,800,0,10,12,26,44,0,0,20,19,500,4,2000,2000,default
170,Ñª¾ŞÈË3,81,19,115,75,1,0,1000,1400,0,12,15,39,66,0,0,20,19,500,4,2000,2000,default
171,Ğ°¶ñ¾ŞÈË,81,19,116,56,1,1,1000,2000,0,14,16,29,52,0,0,22,18,500,5,2000,1500,default
172,Ë«Í·ÑªÄ§,81,19,92,60,1,10,1000,5000,0,20,20,30,55,0,0,22,18,500,5,1200,1500,default
173,Ë«Í·½ğ¸Õ,81,19,93,60,1,10,1000,5000,0,20,20,30,55,0,0,22,18,500,5,1200,1500,default
174,°µÖ®Ë«Í·½ğ¸Õ,81,19,93,60,1,10,1000,5000,0,20,20,30,55,0,0,22,18,500,5,1200,1500,default
175,³àÔÂ¶ñÄ§,115,34,131,70,1,10,3000,5000,0,18,18,25,70,0,0,25,25,0,1,0,2000,default
176,³àÔÂ¶ñÄ§1,115,34,131,66,1,10,1,500,0,10,10,20,60,0,0,25,25,0,1,0,2000,default
177,´øµ¶»¤ÎÀ,11,24,2,99,0,1,1,9999,0,200,200,150,150,200,200,200,200,500,1,0,2000,default
